id,is_humor,humor_rating,humor_mechanism,humor_target
tweet34216,1,1.9709802,wordplay,
tweet34217,1,2.1534305,irony,professions
tweet34218,1,2.4099264,,
tweet34219,1,1.8640884,,women
tweet34220,0,0.0,,
tweet34221,1,2.0391262,wordplay,
tweet34222,0,0.0,parody,
tweet34223,0,0.0,,
tweet34224,0,0.0,,
tweet34225,1,2.134865,,
tweet34226,1,1.9664942,irony,
tweet34227,1,2.2265868,wordplay,
tweet34228,0,0.0,,
tweet34229,1,2.1372123,wordplay,
tweet34230,1,1.7527463,embarrassment,substance use
tweet34231,0,0.0,,
tweet34232,1,1.9737902,,
tweet34233,1,2.1378615,exaggeration,family/relationships
tweet34234,1,2.008462,absurd,
tweet34235,0,0.0,,
tweet34236,0,0.0,,
tweet34237,0,0.0,,
tweet34238,0,0.0,,
tweet34239,1,2.4109185,,
tweet34240,0,0.0,,
tweet34241,0,0.0,,
tweet34242,1,2.1407075,,
tweet34243,0,0.0,,
tweet34244,1,2.1756754,reference,
tweet34245,0,0.0,,
tweet34246,1,1.9700032,misunderstanding,professions
tweet34247,1,1.6084471,unmasking,professions
tweet34248,1,1.9623445,insults,body shaming
tweet34249,0,0.0,,
tweet34250,0,0.0,,
tweet34251,0,0.0,,
tweet34252,0,0.0,parody,
tweet34253,1,2.082522,embarrassment,
tweet34254,1,1.9765166,,
tweet34255,1,1.7582295,embarrassment,women
tweet34256,0,0.0,,
tweet34257,0,0.0,,
tweet34258,0,0.0,,
tweet34259,0,0.0,,
tweet34260,0,0.0,,
tweet34261,0,0.0,unmasking,
tweet34262,1,2.5911584,,
tweet34263,0,0.0,,
tweet34264,0,0.0,,
tweet34265,1,2.4099708,,
tweet34266,1,1.8770977,wordplay,
tweet34267,1,2.4098527,irony,
tweet34268,0,0.0,,
tweet34269,0,0.0,,
tweet34270,0,0.0,,
tweet34271,1,2.226587,misunderstanding,
tweet34272,0,0.0,,
tweet34273,0,0.0,,
tweet34274,1,2.411887,,
tweet34275,0,0.0,,
tweet34276,0,0.0,,professions
tweet34277,0,0.0,,
tweet34278,1,2.1347709,,
tweet34279,1,1.9585382,embarrassment,body shaming
tweet34280,1,1.9560676,,
tweet34281,0,0.0,wordplay,
tweet34282,0,0.0,exaggeration,self-deprecating
tweet34283,1,2.163418,,
tweet34284,0,0.0,,
tweet34285,0,0.0,,
tweet34286,1,1.9442767,embarrassment,body shaming
tweet34287,0,0.0,,
tweet34288,0,0.0,,
tweet34289,0,0.0,,
tweet34290,1,1.8527775,,
tweet34291,1,2.2207062,embarrassment,
tweet34292,1,2.226595,,
tweet34293,0,0.0,,
tweet34294,0,0.0,,
tweet34295,0,0.0,,
tweet34296,0,0.0,,professions
tweet34297,1,1.9438056,,age
tweet34298,1,1.7582234,irony,
tweet34299,0,0.0,,
tweet34300,0,0.0,,
tweet34301,0,0.0,,
tweet34302,0,0.0,,
tweet34303,0,0.0,,
tweet34304,0,0.0,,
tweet34305,0,0.0,,
tweet34306,1,2.3097904,,
tweet34307,1,2.1463509,exaggeration,body shaming
tweet34308,1,1.7582277,,
tweet34309,0,0.0,,
tweet34310,1,2.1123338,irony,
tweet34311,0,0.0,irony,
tweet34312,1,2.537848,,
tweet34313,1,2.1349027,exaggeration,
tweet34314,0,0.0,,
tweet34315,1,1.6084422,,
tweet34316,0,0.0,,self-deprecating
tweet34317,1,1.9656143,,
tweet34318,0,0.0,,
tweet34319,0,0.0,absurd,
tweet34320,1,1.8188407,wordplay,
tweet34321,0,0.0,,
tweet34322,1,2.2542624,wordplay,
tweet34323,1,2.1348403,misunderstanding,ethnicity/origin
tweet34324,1,2.2277315,,
tweet34325,0,0.0,,
tweet34326,0,0.0,,
tweet34327,0,0.0,,body shaming
tweet34328,1,2.136541,,
tweet34329,1,1.9600474,unmasking,family/relationships
tweet34330,0,0.0,,
tweet34331,0,0.0,,
tweet34332,1,1.9700607,absurd,
tweet34333,0,0.0,,
tweet34334,0,0.0,,
tweet34335,0,0.0,wordplay,professions
tweet34336,1,2.3053923,wordplay,
tweet34337,1,2.1341598,misunderstanding,
tweet34338,0,0.0,,
tweet34339,0,0.0,wordplay,
tweet34340,0,0.0,,
tweet34341,1,2.0096467,,self-deprecating
tweet34342,0,0.0,,
tweet34343,1,2.0125983,,
tweet34344,1,1.9826759,,technology
tweet34345,0,0.0,,
tweet34346,0,0.0,,
tweet34347,0,0.0,,
tweet34348,0,0.0,,
tweet34349,0,0.0,,
tweet34350,1,2.3203096,absurd,
tweet34351,0,0.0,,self-deprecating
tweet34352,0,0.0,,
tweet34353,0,0.0,,
tweet34354,1,2.3819473,,body shaming
tweet34355,0,0.0,,
tweet34356,0,0.0,absurd,
tweet34357,0,0.0,,
tweet34358,0,0.0,,
tweet34359,0,0.0,,
tweet34360,0,0.0,,
tweet34361,0,0.0,,
tweet34362,0,0.0,,
tweet34363,1,2.005901,absurd,lgbt
tweet34364,1,2.4059727,wordplay,
tweet34365,1,2.4033732,,professions
tweet34366,1,1.7814707,,sexual aggressors
tweet34367,0,0.0,,
tweet34368,0,0.0,,
tweet34369,1,2.2265985,,
tweet34370,0,0.0,,
tweet34371,0,0.0,,
tweet34372,1,2.328621,exaggeration,family/relationships
tweet34373,0,0.0,,
tweet34374,1,2.1348772,,
tweet34375,1,2.360993,stereotype,
tweet34376,0,0.0,,
tweet34377,1,2.2209587,,
tweet34378,1,2.4105408,wordplay,
tweet34379,1,2.1755934,,
tweet34380,1,2.2655315,wordplay,professions
tweet34381,1,1.6084335,analogy,
tweet34382,0,0.0,,
tweet34383,0,0.0,,
tweet34384,0,0.0,,
tweet34385,1,2.5382097,wordplay,professions
tweet34386,1,2.2454803,,age
tweet34387,1,2.226642,unmasking,women
tweet34388,0,0.0,,
tweet34389,1,1.9691651,exaggeration,age
tweet34390,0,0.0,,
tweet34391,0,0.0,,
tweet34392,0,0.0,,
tweet34393,0,0.0,,
tweet34394,1,1.9619745,wordplay,
tweet34395,1,2.1348531,unmasking,
tweet34396,0,0.0,,
tweet34397,1,1.61403,,technology
tweet34398,0,0.0,parody,
tweet34399,0,0.0,,
tweet34400,1,1.7582415,reference,
tweet34401,0,0.0,,
tweet34402,0,0.0,,
tweet34403,0,0.0,,
tweet34404,1,2.410452,embarrassment,family/relationships
tweet34405,0,0.0,parody,
tweet34406,1,2.2266047,embarrassment,family/relationships
tweet34407,1,1.7582366,unmasking,professions
tweet34408,0,0.0,,age
tweet34409,0,0.0,,
tweet34410,0,0.0,analogy,professions
tweet34411,1,2.538211,exaggeration,
tweet34412,0,0.0,,
tweet34413,0,0.0,,
tweet34414,0,0.0,reference,
tweet34415,0,0.0,,
tweet34416,0,0.0,,
tweet34417,1,2.0103223,wordplay,professions
tweet34418,0,0.0,,
tweet34419,0,0.0,exaggeration,
tweet34420,0,0.0,,
tweet34421,0,0.0,,
tweet34422,0,0.0,,
tweet34423,1,2.134225,,
tweet34424,1,1.9581809,,professions
tweet34425,0,0.0,exaggeration,men
tweet34426,0,0.0,exaggeration,
tweet34427,1,2.134824,wordplay,
tweet34428,1,2.2265992,wordplay,professions
tweet34429,0,0.0,,
tweet34430,1,2.134865,wordplay,
tweet34431,0,0.0,,body shaming
tweet34432,1,2.3792858,,
tweet34433,0,0.0,irony,
tweet34434,0,0.0,,
tweet34435,0,0.0,reference,
tweet34436,0,0.0,wordplay,
tweet34437,1,2.134942,misunderstanding,
tweet34438,0,0.0,,
tweet34439,0,0.0,,
tweet34440,1,1.969143,,
tweet34441,0,0.0,,
tweet34442,0,0.0,,
tweet34443,1,2.5250096,,
tweet34444,1,2.303982,analogy,substance use
tweet34445,0,0.0,,
tweet34446,0,0.0,reference,
tweet34447,1,1.8527085,unmasking,family/relationships
tweet34448,1,2.0167665,unmasking,age
tweet34449,1,2.3165436,embarrassment,
tweet34450,0,0.0,,
tweet34451,0,0.0,,
tweet34452,1,1.9662383,analogy,
tweet34453,0,0.0,,religion
tweet34454,1,1.9784435,,lgbt
tweet34455,0,0.0,,
tweet34456,1,2.13357,unmasking,age
tweet34457,0,0.0,,
tweet34458,1,2.0093882,,
tweet34459,0,0.0,,
tweet34460,0,0.0,,
tweet34461,0,0.0,,
tweet34462,1,2.006395,,
tweet34463,0,0.0,,
tweet34464,1,2.0092936,absurd,
tweet34465,1,2.4079075,,
tweet34466,0,0.0,,age
tweet34467,1,2.4099853,absurd,
tweet34468,0,0.0,,
tweet34469,1,2.1349878,,
tweet34470,0,0.0,,
tweet34471,1,2.0101187,absurd,
tweet34472,1,1.9717755,,women
tweet34473,0,0.0,,professions
tweet34474,1,2.226637,,
tweet34475,0,0.0,,
tweet34476,0,0.0,,
tweet34477,1,2.0139914,,
tweet34478,0,0.0,,
tweet34479,1,1.8550227,,family/relationships
tweet34480,1,2.5382047,misunderstanding,professions
tweet34481,0,0.0,stereotype,women
tweet34482,0,0.0,,
tweet34483,0,0.0,exaggeration,
tweet34484,1,1.758238,analogy,women
tweet34485,0,0.0,,
tweet34486,0,0.0,,
tweet34487,0,0.0,exaggeration,
tweet34488,0,0.0,,
tweet34489,0,0.0,,
tweet34490,1,1.9681382,,
tweet34491,0,0.0,,
tweet34492,0,0.0,,
tweet34493,0,0.0,,
tweet34494,1,2.2306044,embarrassment,
tweet34495,0,0.0,,
tweet34496,1,1.7591287,stereotype,
tweet34497,1,1.9684982,,
tweet34498,1,2.4769337,wordplay,
tweet34499,0,0.0,,
tweet34500,1,2.1352737,,
tweet34501,1,2.399441,absurd,
tweet34502,0,0.0,exaggeration,
tweet34503,0,0.0,wordplay,
tweet34504,1,2.2278697,wordplay,professions
tweet34505,1,2.00579,absurd,
tweet34506,1,2.4786277,,professions
tweet34507,0,0.0,,
tweet34508,1,1.9691786,misunderstanding,substance use
tweet34509,0,0.0,,
tweet34510,0,0.0,,
tweet34511,0,0.0,absurd,
tweet34512,1,2.2266066,embarrassment,age
tweet34513,1,2.009675,,
tweet34514,1,2.1348686,,family/relationships
tweet34515,1,2.4447408,wordplay,
tweet34516,0,0.0,,
tweet34517,0,0.0,,
tweet34518,0,0.0,,
tweet34519,1,1.853135,embarrassment,
tweet34520,0,0.0,,
tweet34521,1,1.8458216,absurd,
tweet34522,0,0.0,,
tweet34523,1,2.4150977,wordplay,
tweet34524,0,0.0,,
tweet34525,0,0.0,,
tweet34526,0,0.0,,
tweet34527,0,0.0,irony,
tweet34528,0,0.0,,
tweet34529,1,2.5382166,wordplay,professions
tweet34530,1,2.1348636,,
tweet34531,1,2.2429695,wordplay,professions
tweet34532,0,0.0,,
tweet34533,0,0.0,,
tweet34534,0,0.0,reference,
tweet34535,0,0.0,,
tweet34536,0,0.0,,
tweet34537,0,0.0,,
tweet34538,1,1.887422,reference,
tweet34539,0,0.0,,
tweet34540,1,2.2245748,stereotype,
tweet34541,0,0.0,,
tweet34542,1,2.134338,wordplay,men
tweet34543,1,2.1215382,,
tweet34544,0,0.0,,
tweet34545,0,0.0,wordplay,
tweet34546,0,0.0,,
tweet34547,1,1.9670562,,
tweet34548,1,1.6123077,,
tweet34549,0,0.0,,
tweet34550,0,0.0,,
tweet34551,0,0.0,,
tweet34552,1,2.2265873,,
tweet34553,0,0.0,,
tweet34554,1,2.009619,,
tweet34555,0,0.0,,
tweet34556,1,2.3281727,wordplay,women
tweet34557,0,0.0,,
tweet34558,0,0.0,,
tweet34559,0,0.0,,
tweet34560,1,2.1834931,,
tweet34561,0,0.0,,
tweet34562,0,0.0,,
tweet34563,0,0.0,,
tweet34564,0,0.0,,
tweet34565,0,0.0,,
tweet34566,1,2.5381947,,
tweet34567,0,0.0,,
tweet34568,0,0.0,,
tweet34569,0,0.0,,
tweet34570,0,0.0,,
tweet34571,0,0.0,,professions
tweet34572,0,0.0,,
tweet34573,0,0.0,,
tweet34574,0,0.0,,
tweet34575,0,0.0,,
tweet34576,0,0.0,,
tweet34577,1,1.7582401,,
tweet34578,1,2.2274392,misunderstanding,family/relationships
tweet34579,1,2.134874,unmasking,family/relationships
tweet34580,0,0.0,,
tweet34581,0,0.0,,
tweet34582,0,0.0,,
tweet34583,1,2.4764156,,family/relationships
tweet34584,0,0.0,,
tweet34585,1,2.2243605,embarrassment,
tweet34586,1,1.6084306,,
tweet34587,0,0.0,,
tweet34588,0,0.0,,
tweet34589,0,0.0,unmasking,
tweet34590,0,0.0,,
tweet34591,1,1.9702075,,
tweet34592,0,0.0,,
tweet34593,0,0.0,,
tweet34594,0,0.0,,
tweet34595,1,2.236034,wordplay,religion
tweet34596,0,0.0,,
tweet34597,1,2.2143922,,
tweet34598,0,0.0,,
tweet34599,0,0.0,,women
tweet34600,0,0.0,,
tweet34601,1,2.1641746,irony,
tweet34602,0,0.0,,
tweet34603,0,0.0,,
tweet34604,0,0.0,,
tweet34605,1,1.8757261,absurd,
tweet34606,1,2.0099068,wordplay,family/relationships
tweet34607,0,0.0,,
tweet34608,1,2.5382116,absurd,
tweet34609,1,1.9633473,,age
tweet34610,0,0.0,parody,
tweet34611,0,0.0,,
tweet34612,0,0.0,,
tweet34613,0,0.0,,
tweet34614,0,0.0,analogy,
tweet34615,0,0.0,,
tweet34616,0,0.0,,
tweet34617,1,2.008316,wordplay,
tweet34618,1,1.9859333,,
tweet34619,0,0.0,,self-deprecating
tweet34620,1,2.4095352,,professions
tweet34621,0,0.0,,
tweet34622,0,0.0,unmasking,
tweet34623,0,0.0,,
tweet34624,0,0.0,,
tweet34625,0,0.0,,
tweet34626,1,2.1348665,,
tweet34627,1,1.7581152,parody,
tweet34628,1,2.134791,misunderstanding,
tweet34629,0,0.0,,
tweet34630,0,0.0,,
tweet34631,1,2.4927614,exaggeration,
tweet34632,1,2.01778,unmasking,
tweet34633,1,2.134867,unmasking,age
tweet34634,1,2.0144439,parody,
tweet34635,0,0.0,,
tweet34636,0,0.0,,
tweet34637,0,0.0,,
tweet34638,0,0.0,,
tweet34639,0,0.0,,
tweet34640,1,1.8023044,,
tweet34641,1,2.130614,unmasking,
tweet34642,0,0.0,,
tweet34643,0,0.0,,
tweet34644,0,0.0,,
tweet34645,0,0.0,,
tweet34646,1,2.3211913,reference,
tweet34647,0,0.0,,
tweet34648,1,2.4094596,absurd,
tweet34649,0,0.0,,
tweet34650,1,2.3823276,absurd,
tweet34651,0,0.0,,
tweet34652,0,0.0,,
tweet34653,1,2.2448208,unmasking,family/relationships
tweet34654,0,0.0,,
tweet34655,1,1.9905008,analogy,lgbt
tweet34656,0,0.0,,
tweet34657,0,0.0,,
tweet34658,0,0.0,,
tweet34659,0,0.0,,
tweet34660,0,0.0,,
tweet34661,1,2.4378662,,
tweet34662,1,2.007435,stereotype,men
tweet34663,1,1.9679071,wordplay,age
tweet34664,1,2.2257001,wordplay,
tweet34665,1,2.4055622,,
tweet34666,0,0.0,,
tweet34667,1,1.9840654,,
tweet34668,0,0.0,,
tweet34669,0,0.0,,
tweet34670,0,0.0,,
tweet34671,0,0.0,,
tweet34672,0,0.0,,
tweet34673,0,0.0,,
tweet34674,1,1.8521065,reference,
tweet34675,1,2.2266583,wordplay,body shaming
tweet34676,1,2.5056682,wordplay,ethnicity/origin
tweet34677,0,0.0,,
tweet34678,1,2.1350853,,
tweet34679,1,1.8597037,,ethnicity/origin
tweet34680,1,1.7582154,,
tweet34681,0,0.0,,
tweet34682,0,0.0,,
tweet34683,1,2.4096735,,
tweet34684,1,2.4124594,wordplay,
tweet34685,0,0.0,,
tweet34686,1,1.758224,,technology
tweet34687,1,1.9634142,wordplay,
tweet34688,1,2.5378163,stereotype,professions
tweet34689,1,1.6084241,analogy,
tweet34690,1,2.037513,,family/relationships
tweet34691,0,0.0,exaggeration,
tweet34692,1,1.6087544,,professions
tweet34693,1,2.4099777,absurd,
tweet34694,1,2.2267783,,
tweet34695,0,0.0,,
tweet34696,1,2.5382016,wordplay,
tweet34697,0,0.0,parody,
tweet34698,1,1.7582413,analogy,
tweet34699,0,0.0,,self-deprecating
tweet34700,1,2.134296,,body shaming
tweet34701,0,0.0,,
tweet34702,0,0.0,,
tweet34703,1,2.1348605,unmasking,
tweet34704,0,0.0,,
tweet34705,1,2.1348796,,
tweet34706,1,1.8552746,,professions
tweet34707,0,0.0,,social status
tweet34708,1,2.1651905,unmasking,family/relationships
tweet34709,0,0.0,,
tweet34710,1,2.0025277,irony,family/relationships
tweet34711,0,0.0,wordplay,
tweet34712,0,0.0,,
tweet34713,0,0.0,,
tweet34714,1,1.923046,absurd,
tweet34715,0,0.0,,self-deprecating
tweet34716,1,1.7582387,wordplay,men
tweet34717,1,1.9978328,wordplay,age
tweet34718,0,0.0,,
tweet34719,0,0.0,,
tweet34720,0,0.0,,
tweet34721,0,0.0,,
tweet34722,0,0.0,wordplay,
tweet34723,0,0.0,,health
tweet34724,0,0.0,,
tweet34725,1,2.0096574,absurd,family/relationships
tweet34726,0,0.0,,
tweet34727,0,0.0,,
tweet34728,0,0.0,,
tweet34729,0,0.0,,
tweet34730,1,2.226598,wordplay,professions
tweet34731,0,0.0,wordplay,
tweet34732,0,0.0,,
tweet34733,0,0.0,,
tweet34734,1,2.5297775,exaggeration,sexual aggressors
tweet34735,1,2.2266843,,
tweet34736,0,0.0,,
tweet34737,1,1.9741613,wordplay,
tweet34738,0,0.0,,
tweet34739,1,1.6084112,,
tweet34740,0,0.0,,
tweet34741,0,0.0,reference,
tweet34742,0,0.0,wordplay,
tweet34743,0,0.0,,self-deprecating
tweet34744,1,2.1348658,exaggeration,
tweet34745,1,1.9700778,,
tweet34746,1,2.010802,irony,women
tweet34747,0,0.0,,
tweet34748,1,2.4100692,,professions
tweet34749,1,2.2660902,,self-deprecating
tweet34750,1,1.9696555,,age
tweet34751,0,0.0,analogy,
tweet34752,0,0.0,,
tweet34753,1,1.7582263,irony,
tweet34754,0,0.0,,
tweet34755,0,0.0,,
tweet34756,0,0.0,,
tweet34757,1,2.1145904,wordplay,professions
tweet34758,1,2.3193583,,
tweet34759,0,0.0,,
tweet34760,1,1.7582742,,
tweet34761,0,0.0,,
tweet34762,1,2.3235524,unmasking,
tweet34763,0,0.0,,
tweet34764,0,0.0,,
tweet34765,1,1.9666234,absurd,
tweet34766,0,0.0,,
tweet34767,1,1.7582581,wordplay,women
tweet34768,1,2.2091289,wordplay,
tweet34769,1,2.5377383,,
tweet34770,1,2.226599,absurd,professions
tweet34771,1,1.7582364,reference,
tweet34772,0,0.0,,
tweet34773,0,0.0,,
tweet34774,1,2.3948796,,age
tweet34775,1,2.1137352,misunderstanding,sexual aggressors
tweet34776,1,2.2266033,,
tweet34777,0,0.0,,
tweet34778,1,2.4099572,absurd,
tweet34779,0,0.0,,
tweet34780,0,0.0,,
tweet34781,0,0.0,,
tweet34782,1,1.9709032,analogy,
tweet34783,0,0.0,,
tweet34784,1,2.0103445,irony,
tweet34785,1,2.1348836,misunderstanding,professions
tweet34786,0,0.0,,
tweet34787,1,2.0101092,wordplay,women
tweet34788,1,1.7582321,,
tweet34789,0,0.0,,
tweet34790,0,0.0,,
tweet34791,0,0.0,,
tweet34792,0,0.0,,
tweet34793,1,2.007665,irony,substance use
tweet34794,0,0.0,,
tweet34795,1,2.591174,wordplay,professions
tweet34796,0,0.0,,
tweet34797,1,2.226488,,
tweet34798,1,2.1348393,irony,professions
tweet34799,0,0.0,,
tweet34800,1,1.7582389,,
tweet34801,1,1.7554404,,lgbt
tweet34802,0,0.0,,
tweet34803,0,0.0,,
tweet34804,0,0.0,exaggeration,professions
tweet34805,1,1.9377806,,professions
tweet34806,0,0.0,,
tweet34807,1,1.963504,,
tweet34808,0,0.0,,
tweet34809,0,0.0,exaggeration,
tweet34810,1,1.9742815,analogy,
tweet34811,0,0.0,,
tweet34812,1,2.5379171,irony,
tweet34813,0,0.0,analogy,
tweet34814,1,1.9692672,,self-deprecating
tweet34815,0,0.0,,
tweet34816,1,1.7690219,absurd,
tweet34817,1,2.227716,wordplay,sexual aggressors
tweet34818,1,2.2900925,,family/relationships
tweet34819,0,0.0,,
tweet34820,0,0.0,,
tweet34821,0,0.0,,
tweet34822,1,2.0127978,wordplay,professions
tweet34823,1,2.4792325,absurd,
tweet34824,1,1.9589422,misunderstanding,
tweet34825,1,2.226593,,professions
tweet34826,0,0.0,reference,
tweet34827,0,0.0,,
tweet34828,1,2.1349392,,
tweet34829,0,0.0,,
tweet34830,1,2.211487,,professions
tweet34831,1,2.4096029,wordplay,
tweet34832,0,0.0,,
tweet34833,0,0.0,,
tweet34834,1,2.1348717,wordplay,
tweet34835,0,0.0,,
tweet34836,0,0.0,,
tweet34837,1,2.478909,analogy,
tweet34838,0,0.0,,
tweet34839,0,0.0,,
tweet34840,1,1.7584459,reference,professions
tweet34841,1,2.5189989,absurd,social status
tweet34842,0,0.0,,
tweet34843,0,0.0,,
tweet34844,0,0.0,,
tweet34845,0,0.0,,
tweet34846,0,0.0,,
tweet34847,1,1.7582116,,
tweet34848,1,2.1974363,,
tweet34849,0,0.0,,
tweet34850,0,0.0,,
tweet34851,0,0.0,wordplay,
tweet34852,1,2.0091321,,
tweet34853,0,0.0,,
tweet34854,1,2.226563,reference,
tweet34855,0,0.0,,
tweet34856,1,1.8532513,,
tweet34857,0,0.0,,
tweet34858,0,0.0,,
tweet34859,0,0.0,,
tweet34860,0,0.0,,
tweet34861,0,0.0,,
tweet34862,1,1.9223583,wordplay,
tweet34863,0,0.0,,
tweet34864,1,2.0092664,wordplay,
tweet34865,1,2.0096238,,professions
tweet34866,0,0.0,,
tweet34867,0,0.0,,professions
tweet34868,1,1.7431808,analogy,
tweet34869,1,2.2742002,misunderstanding,
tweet34870,1,1.9694201,,
tweet34871,0,0.0,,
tweet34872,0,0.0,,
tweet34873,1,2.0097392,absurd,
tweet34874,0,0.0,,
tweet34875,1,1.8588864,parody,
tweet34876,0,0.0,,
tweet34877,0,0.0,,
tweet34878,1,1.7603333,,
tweet34879,0,0.0,,
tweet34880,0,0.0,,
tweet34881,1,1.8588156,,
tweet34882,0,0.0,,
tweet34883,0,0.0,,
tweet34884,0,0.0,,
tweet34885,0,0.0,,
tweet34886,1,1.9688758,analogy,
tweet34887,0,0.0,exaggeration,
tweet34888,0,0.0,,
tweet34889,0,0.0,,
tweet34890,0,0.0,,
tweet34891,0,0.0,,
tweet34892,0,0.0,,
tweet34893,1,2.0092378,wordplay,
tweet34894,1,1.758225,stereotype,substance use
tweet34895,1,2.226727,parody,
tweet34896,0,0.0,,
tweet34897,1,2.5911639,unmasking,
tweet34898,1,2.4177485,misunderstanding,
tweet34899,1,2.2302048,exaggeration,
tweet34900,1,1.758221,,self-deprecating
tweet34901,1,1.6084534,parody,women
tweet34902,0,0.0,,
tweet34903,1,2.5381932,wordplay,
tweet34904,0,0.0,,
tweet34905,0,0.0,,
tweet34906,0,0.0,,
tweet34907,0,0.0,,
tweet34908,1,2.3220491,unmasking,
tweet34909,1,1.9693443,,
tweet34910,1,1.758372,,
tweet34911,1,2.0036325,exaggeration,
tweet34912,0,0.0,,
tweet34913,0,0.0,,
tweet34914,1,2.2158728,unmasking,
tweet34915,0,0.0,,
tweet34916,1,2.4099882,wordplay,
tweet34917,1,2.009628,wordplay,family/relationships
tweet34918,1,2.0094943,wordplay,professions
tweet34919,1,2.409984,unmasking,
tweet34920,0,0.0,,
tweet34921,1,2.2265878,,
tweet34922,0,0.0,,
tweet34923,1,2.4112115,misunderstanding,
tweet34924,0,0.0,,
tweet34925,0,0.0,,
tweet34926,1,2.2267027,unmasking,
tweet34927,0,0.0,wordplay,
tweet34928,0,0.0,,
tweet34929,0,0.0,,
tweet34930,1,1.75821,,
tweet34931,1,1.9622838,wordplay,
tweet34932,0,0.0,,
tweet34933,1,2.0075448,,men
tweet34934,0,0.0,,
tweet34935,1,1.9580599,unmasking,
tweet34936,0,0.0,reference,
tweet34937,0,0.0,,
tweet34938,1,2.1342177,misunderstanding,
tweet34939,0,0.0,,
tweet34940,1,2.226694,,self-deprecating
tweet34941,0,0.0,,
tweet34942,1,2.591159,,
tweet34943,0,0.0,,
tweet34944,0,0.0,,
tweet34945,1,1.971366,insults,
tweet34946,0,0.0,absurd,
tweet34947,0,0.0,,ethnicity/origin
tweet34948,0,0.0,,
tweet34949,0,0.0,,
tweet34950,0,0.0,,
tweet34951,0,0.0,,
tweet34952,0,0.0,,age
tweet34953,0,0.0,,
tweet34954,0,0.0,,
tweet34955,0,0.0,,
tweet34956,1,2.1348755,misunderstanding,
tweet34957,0,0.0,,
tweet34958,1,1.7585806,analogy,women
tweet34959,1,2.354361,misunderstanding,professions
tweet34960,1,1.9686937,,
tweet34961,0,0.0,,
tweet34962,0,0.0,,
tweet34963,1,2.4078226,absurd,family/relationships
tweet34964,0,0.0,,
tweet34965,0,0.0,,body shaming
tweet34966,1,2.0100942,exaggeration,
tweet34967,1,1.7493033,,
tweet34968,1,2.1343622,misunderstanding,lgbt
tweet34969,0,0.0,,
tweet34970,0,0.0,,
tweet34971,0,0.0,,
tweet34972,0,0.0,,
tweet34973,0,0.0,parody,
tweet34974,0,0.0,,
tweet34975,0,0.0,insults,
tweet34976,1,2.2274034,exaggeration,age
tweet34977,0,0.0,,
tweet34978,0,0.0,irony,
tweet34979,0,0.0,,
tweet34980,0,0.0,,
tweet34981,0,0.0,,
tweet34982,0,0.0,,
tweet34983,1,1.7523621,exaggeration,
tweet34984,0,0.0,,
tweet34985,0,0.0,parody,
tweet34986,1,2.5324273,,
tweet34987,1,1.9463185,reference,
tweet34988,1,2.1080906,irony,professions
tweet34989,1,1.7582242,stereotype,men
tweet34990,0,0.0,,
tweet34991,0,0.0,,
tweet34992,1,1.9755745,exaggeration,
tweet34993,0,0.0,,
tweet34994,1,1.6084441,,
tweet34995,0,0.0,,
tweet34996,0,0.0,,self-deprecating
tweet34997,0,0.0,,
tweet34998,1,1.9752427,wordplay,
tweet34999,0,0.0,,
tweet35000,0,0.0,,
tweet35001,0,0.0,,
tweet35002,0,0.0,,
tweet35003,1,2.4099886,,
tweet35004,1,2.0730047,irony,age
tweet35005,0,0.0,,
tweet35006,0,0.0,,
tweet35007,1,1.9796091,,
tweet35008,1,1.9582474,wordplay,professions
tweet35009,0,0.0,,
tweet35010,1,2.0945077,misunderstanding,professions
tweet35011,1,2.0878532,wordplay,professions
tweet35012,1,2.5309827,wordplay,professions
tweet35013,0,0.0,,
tweet35014,1,2.3752165,wordplay,
tweet35015,0,0.0,,
tweet35016,0,0.0,,
tweet35017,0,0.0,,
tweet35018,1,2.1528409,,body shaming
tweet35019,0,0.0,,
tweet35020,1,1.6113483,,
tweet35021,0,0.0,,
tweet35022,0,0.0,reference,
tweet35023,1,1.6087241,,
tweet35024,1,2.1348436,unmasking,family/relationships
tweet35025,1,2.007984,,body shaming
tweet35026,1,2.2265942,exaggeration,professions
tweet35027,1,2.2445064,,professions
tweet35028,1,2.4079087,,
tweet35029,0,0.0,analogy,substance use
tweet35030,1,1.8463705,absurd,
tweet35031,1,2.583731,wordplay,
tweet35032,0,0.0,,
tweet35033,1,2.0328279,absurd,
tweet35034,0,0.0,,
tweet35035,0,0.0,,
tweet35036,1,1.7582067,,religion
tweet35037,0,0.0,,
tweet35038,0,0.0,,
tweet35039,0,0.0,,
tweet35040,0,0.0,,
tweet35041,0,0.0,,
tweet35042,1,2.0191517,irony,sexual aggressors
tweet35043,0,0.0,embarrassment,
tweet35044,0,0.0,,
tweet35045,1,2.3957708,wordplay,
tweet35046,1,2.4735112,embarrassment,family/relationships
tweet35047,0,0.0,,
tweet35048,0,0.0,,
tweet35049,1,2.1260002,wordplay,technology
tweet35050,0,0.0,,
tweet35051,0,0.0,,
tweet35052,0,0.0,,
tweet35053,0,0.0,,
tweet35054,1,2.1688359,,
tweet35055,0,0.0,,professions
tweet35056,1,1.9655924,misunderstanding,
tweet35057,1,1.8527551,,
tweet35058,0,0.0,,
